book_id,title,authors,language_code,average_rating,ratings_count
32807,"Trojan Odyssey (Dirk Pitt, #17)",Clive Cussler,eng,3.92,13635
138872,Follow the River,James Alexander Thom,en-US,4.21,13697
91571,Measure for Measure,"William Shakespeare, Barbara A. Mowat, Paul Werstine",eng,3.67,15474
228221,The Mask,"Owen  West, Dean Koontz",eng,3.75,14336
13514612,All Our Yesterdays,Cristin Terrill,eng,4.05,16338
16218778,Coming Clean,Kimberly Rae Miller,en-US,3.88,10002
5368,Forever Amber ,Kathleen Winsor,eng,3.98,13286
8619814,"The Emerald Atlas (The Books of Beginning, #1)",John  Stephens,eng,3.92,15057
28390369,Swing Time,Zadie Smith,eng,3.6,17311
42435,In Harm's Way: The Sinking of the U.S.S. Indianapolis and the Extraordinary Story of Its Survivors,Doug Stanton,,4.25,12406
1819632,"Chibi Vampire, Vol. 01",Yuna Kagesaki,eng,3.99,13110
18667779,Everything Leads to You,Nina LaCour,eng,3.89,17583
363851,Jeremy Fink and the Meaning of Life,Wendy Mass,en-US,4.02,15567
216048,"Thank You, Mr. Falker",Patricia Polacco,en-US,4.52,13049
20821159,The Peripheral,William Gibson,eng,3.94,8839
6464937,Too Much Happiness,Alice Munro,eng,3.82,12106
13614836,"Tempting the Best Man (Gamble Brothers, #1)","J. Lynn, Jennifer L. Armentrout",eng,3.73,25398
17158513,"Captive Prince: Volume Two (Captive Prince, #2)",C.S. Pacat,eng,4.51,15899
10970532,"The Siren (The Original Sinners, #1)",Tiffany Reisz,,4.05,19094
267243,Ironweed,William  Kennedy,eng,3.86,12194
6621101,"Deception (Alex Delaware, #25)",Jonathan Kellerman,en-US,3.96,13026
40580,Stupid White Men,Michael Moore,en-GB,3.3,10835
23766634,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,eng,4.54,55037
4893390,"The Faceless Ones (Skulduggery Pleasant, #3)",Derek Landy,eng,4.4,14971
63689,The Great Railway Bazaar,Paul Theroux,en-US,3.91,12110
13117308,"Black List (Scot Harvath, #11)",Brad Thor,eng,4.2,11176
22417,"Transmetropolitan, Vol. 2: Lust for Life (Transmetropolitan, #2)","Warren Ellis, Darick Robertson",eng,4.35,13527
101869,"The Atrocity Archives (Laundry Files, #1)",Charles Stross,en-US,3.95,12600
10867,The Pleasure of My Company,Steve Martin,en-US,3.78,12378
138683,"Dark Fire (Matthew Shardlake, #2)",C.J. Sansom,en-US,4.24,11927
17831619,"Beautiful Beginning (Beautiful Bastard, #3.5)",Christina Lauren,en-US,4.24,22100
11381910,Heft,Liz Moore,,3.96,12722
7998,"Outcast of Redwall (Redwall, #8)",Brian Jacques,en-US,3.9,15874
543873,Mister Pip,Lloyd Jones,eng,3.66,11657
1191,Giada's Family Dinners,"Giada De Laurentiis, Victoria Pearson",,3.99,12061
185012,Doubt,John Patrick Shanley,,4.13,14050
675614,"Book of Shadows (Sweep, #1)",Cate Tiernan,eng,4.04,18691
2141830,"Secrets of a Shoe Addict (Shoe Addict, #2)",Beth Harbison,,3.73,12762
22609080,"After We Fell (After, #3)",Anna Todd,eng,3.88,12776
6589074,Elizabeth Street,Laurie Fabiano,eng,3.9,7821
13415554,"The Assassin and the Pirate Lord (Throne of Glass, #0.1)",Sarah J. Maas,eng,4.23,20559
24965,Fear and Trembling,"Søren Kierkegaard, Alastair Hannay",eng,4.01,10983
30334,"Hawksong (The Kiesha'ra, #1)",Amelia Atwater-Rhodes,eng,4.15,18231
45260,"The Naked God (Night's Dawn, #3)",Peter F. Hamilton,,4.2,12418
14481,"Come Back, Amelia Bedelia","Peggy Parish, Wallace Tripp",,4.25,14154
790171,Kon-Tiki: Across The Pacific In A Raft,Thor Heyerdahl,en-US,4.1,13541
15815364,How to Get Filthy Rich in Rising Asia,Mohsin Hamid,eng,3.76,11023
15852,Relativity: The Special and the General Theory,"Albert Einstein, Nigel Calder, Robert W. Lawson",eng,4.17,11069
33770,Getting Over It,Anna Maxted,,3.53,13240
10866233,The List,Siobhan Vivian,eng,3.46,16569
19534,The Brothers K,David James Duncan,eng,4.39,11010
9484114,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work,Shawn Achor,,4.15,11131
13167796,"A Dog's Journey (A Dog's Purpose, #2)",W. Bruce Cameron,en-US,4.41,12513
11389341,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,"Timothy J. Keller, Kathy  Keller",eng,4.43,11196
6672183,Batman & Robin: Batman Reborn,"Grant Morrison, Frank Quitely, Philip Tan, Jonathan Glapion, Alex Sinclair",eng,4.08,13542
1157452,"MeruPuri, Vol. 1 (MeruPuri, #1)",Matsuri Hino,eng,4.14,14343
11031,The Flanders Panel,"Arturo Pérez-Reverte, Margaret Jull Costa",en-CA,3.8,11868
576570,The Princess and the Pea,"Janet Stevens, Hans Christian Andersen",,4.1,14851
4662,The Short Stories,"F. Scott Fitzgerald, Matthew J. Bruccoli",eng,4.23,11525
397466,"Dark Angel (Casteel, #2)",V.C. Andrews,eng,3.96,14720
77787,"Specter of the Past (Star Wars: The Hand of Thrawn, #1)",Timothy Zahn,eng,3.98,13705
25507925,Binge,Tyler Oakley,,4.3,13541
22471294,Black Lies,Alessandra Torre,eng,4.32,18741
351648,What the Dead Know,Laura Lippman,en-US,3.54,14404
17798233,"Rome (Marked Men, #3)","Jay Crownover, Charlotte Connan de vries",eng,4.22,26881
76527,"The Life and Opinions of Tristram Shandy, Gentleman","Laurence Sterne, Melvyn New",eng,3.74,13641
765148,Giraffes Can't Dance,"Giles Andreae, Guy Parker-Rees",en-US,4.28,14144
98048,The Passion of Artemisia,Susan Vreeland,eng,3.86,13791
270435,Heal Your Body: The Mental Causes for Physical Illness and the Metaphysical Way to Overcome Them,Louise L. Hay,en-US,4.34,11502
284698,"Tokyo Mew Mew, Vol. 1 (Tokyo Mew Mew, #1)","Mia Ikumi, Reiko Yoshida",en-US,3.95,12970
11595276,The Miseducation of Cameron Post,Emily M. Danforth,en-US,3.99,16235
1967070,Coraline (Illustrated/Graphic Novel Edition),"Neil Gaiman, P. Craig Russell",eng,3.96,14909
2173611,"House of Many Ways (Howl's Moving Castle, #3)",Diana Wynne Jones,en-US,4.03,17697
23602561,The Cartel,Don Winslow,eng,4.28,9270
25937671,A Mother's Reckoning: Living in the Aftermath of Tragedy,Sue Klebold,eng,4.13,12795
13062,"Skin Tight (Mick Stranahan, #1)",Carl Hiaasen,en-US,3.96,13039
3750,"Moonraker (James Bond, #3)",Ian Fleming,eng,3.7,12016
364550,Two Treatises of Government,"John Locke, Peter Laslett, Raymond Geuss",eng,3.81,13056
16900,Civil Disobedience and Other Essays,Henry David Thoreau,eng,4.06,12557
17533,"Rose in Bloom (Eight Cousins, #2)",Louisa May Alcott,en-US,4.03,16842
18718848,Mosquitoland,David  Arnold,eng,3.92,14312
25228579,The Perfect Son,Barbara Claypole White,eng,3.97,10090
82436,Looking for Alibrandi,Melina Marchetta,eng,3.85,14685
17257993,"Raid (Unfinished Hero, #3)",Kristen Ashley,eng,4.23,24604
15813668,"Fifth Grave Past the Light (Charley Davidson, #5)",Darynda Jones,eng,4.49,21286
416580,"The Seventh Scroll (Ancient Egypt, #2)",Wilbur Smith,en-US,4.1,11501
12813860,A Midsummer's Nightmare,Kody Keplinger,eng,3.83,17247
17571466,The Troop,Nick Cutter,eng,3.71,11620
820480,"Revelation (Matthew Shardlake, #4)",C.J. Sansom,eng,4.32,11868
11339,100 Love Sonnets,"Pablo Neruda, Stephen Tapscott",eng,4.4,11425
18316089,Lucky Us,Amy Bloom,,3.21,11205
110393,"It's in His Kiss (Bridgertons, #7)",Julia Quinn,eng,4.01,20377
31538614,"Short Stories from Hogwarts of Power, Politics and Pesky Poltergeists (Pottermore Presents, #2)","J.K. Rowling, MinaLima",eng,4.2,10032
9454,Phenomenology of Spirit,"Georg Wilhelm Friedrich Hegel, A.V. Miller, John Niemeyer Findlay",eng,3.91,11744
17257990,"Fire Inside (Chaos, #2)",Kristen Ashley,eng,4.33,20786
479561,"The Neutronium Alchemist (Night's Dawn, #2)",Peter F. Hamilton,eng,4.25,12726
9995135,The Darkest Seduction (Lords of the Underworld #9),Gena Showalter,eng,4.35,20057
30226723,"King's Cage (Red Queen, #3)",Victoria Aveyard,eng,4.03,30692
6345193,Invisible,Paul Auster,eng,3.71,11706
5557442,ظل الأفعى,يوسف زيدان,ara,3.0,8299
9266810,Ten Things We Did (and Probably Shouldn't Have),Sarah Mlynowski,en-US,3.74,15396
13042154,"Rebel Heart (Dust Lands, #2)",Moira Young,eng,3.89,16265
4507,Sickened: The Memoir of a Munchausen by Proxy Childhood,Julie Gregory,,3.72,11860
96082,The Last Time They Met,Anita Shreve,,3.48,13180
25817493,News of the World,Paulette Jiles,eng,4.14,15476
40710,"Blowback (Scot Harvath, #4)",Brad Thor,eng,4.17,11410
9864913,Jaya: An Illustrated Retelling of the Mahabharata,Devdutt Pattanaik,eng,4.2,9534
51114,Women of the Silk,Gail Tsukiyama,en-US,3.94,12769
54492,The Prisoner of Zenda,Anthony Hope,eng,3.87,12530
8349348,"Flutter (My Blood Approves, #3)",Amanda Hocking,eng,3.97,14828
18089551,"Tall, Tatted and Tempting (The Reed Brothers, #1)",Tammy Falkner,en-US,4.23,24680
456,Leviathan,Paul Auster,eng,3.95,10002
15157,Saving Faith,David Baldacci,eng,3.82,13377
171471,"The Spine of the World (Forgotten Realms: Paths of Darkness, #2; Legend of Drizzt, #12)",R.A. Salvatore,en-US,3.89,12099
308540,"The Haunted Mask (Goosebumps, #11)",R.L. Stine,eng,3.77,14043
136641,Tyrannosaur Canyon (Wyman Ford #1),Douglas Preston,eng,3.78,13452
28016509,The Girl Before,J.P. Delaney,eng,3.7,23500
15673,Wayside School Gets A Little Stranger (Wayside School #3),Louis Sachar,eng,4.18,15566
11279,Summer of Night,Dan Simmons,en-US,4.0,13014
4961959,"The Dresden Files:  Storm Front, Volume 1-  The Gathering Storm","Jim Butcher, Mark Powers, Ardian Syaf",eng,4.36,11953
13064,Tourist Season,Carl Hiaasen,en-US,3.95,13850
16076787,السنجة,أحمد خالد توفيق,ara,3.16,10449
366346,"204 Rosewood Lane (Cedar Cove, #2)",Debbie Macomber,eng,4.15,14454
16071767,"Unseen (Will Trent, #7)",Karin Slaughter,eng,4.17,12277
6681333,"Eleventh Grade Burns (The Chronicles of Vladimir Tod, #4)",Heather Brewer,,4.31,14758
175324,Double Star,Robert A. Heinlein,eng,3.88,14661
390305,"A Perfect Evil (Maggie O'Dell, #1)",Alex Kava,eng,4.02,13542
15737147,Help Thanks Wow: The Three Essential Prayers,Anne Lamott,eng,3.97,12245
7981,"The Long Patrol (Redwall, #10)","Brian Jacques, Allan Curless",,4.1,15343
11107244,The Better Angels of Our Nature: Why Violence Has Declined,Steven Pinker,eng,4.19,11437
821003,"When We Were Very Young (Winnie-the-Pooh, #3)","A.A. Milne, Ernest H. Shepard",en-US,4.32,17922
22367526,My Sunshine Away,M.O. Walsh,eng,3.6,11118
370057,The Truth Seeker (O'Malley #3),Dee Henderson,,4.39,13796
1244286,Filosofi Kopi: Kumpulan Cerita dan Prosa Satu Dekade,Dee Lestari,ind,3.82,8904
364826,سینوهه,"Mika Waltari, ذبیح‌الله منصوری",per,4.08,5907
7907782,Great House,Nicole Krauss,eng,3.45,13582
28374062,"The Kept Woman (Will Trent, #8)",Karin Slaughter,eng,4.1,8175
11808919,"Maid for Love (Gansett Island Series, #1)",Marie Force,eng,3.98,14989
95619,And the Shofar Blew,Francine Rivers,eng,4.11,11618
31357,"Prentice Alvin (Tales of Alvin Maker, #3)",Orson Scott Card,en-US,3.77,14326
97875,"44 Scotland Street (44 Scotland Street, #1)",Alexander McCall Smith,eng,3.61,14795
268275,Chill Factor,Sandra Brown,en-US,3.95,13255
2108198,Odd and the Frost Giants,"Neil Gaiman, Mark Buckingham",eng,3.95,15407
17726978,The Magpies,Mark  Edwards,eng,3.8,6663
669780,Season of Migration to the North,"Tayeb Salih, Denys Johnson-Davies",eng,3.71,5985
24100,The Golden Notebook,Doris Lessing,en-US,3.75,13790
396266,"The Winter Rose (The Tea Rose, #2)",Jennifer Donnelly,,4.29,13930
29923,"The Last Full Measure (The Civil War Trilogy, #3)",Jeff Shaara,eng,4.22,12037
120461,Oscar et la dame rose,Éric-Emmanuel Schmitt,,4.2,9928
46676,When Bad Things Happen to Good People,Harold S. Kushner,,4.02,10615
17768,"Post Captain (Aubrey/Maturin, #2)",Patrick O'Brian,en-US,4.29,7714
2208744,"Dragon Flight (Dragon Slippers, #2)",Jessica Day George,en-US,4.18,15918
730501,"What Katy Did (Carr Family, #1)",Susan Coolidge,eng,3.89,13935
766917,Homer Price (A Puffin Book),Robert McCloskey,eng,4.07,16836
153782,"Shatterglass (The Circle Opens, #4)",Tamora Pierce,eng,4.16,18253
18878,"The Belgariad, Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit (The Belgariad, #1-3)",David Eddings,eng,4.27,13215
359194,The Lucifer Effect: Understanding How Good People Turn Evil,Philip G. Zimbardo,eng,3.94,11860
6606456,The Scent of Rain and Lightning,Nancy Pickard,eng,3.79,14423
361081,"Pacific Vortex! (Dirk Pitt, #1)","Clive Cussler, Michael Pritchard",eng,3.76,14476
17835766,"One More Chance (Rosemary Beach, #8; Chance, #2)",Abbi Glines,eng,4.29,23899
23197269,Aurora,Kim Stanley Robinson,eng,3.73,9686
238137,"Purity in Death (In Death, #15)",J.D. Robb,eng,4.33,16947
116343,"The Hollow Hills (Arthurian Saga, #2)",Mary  Stewart,eng,4.23,17045
303454,"Among the Brave (Shadow Children, #5)",Margaret Peterson Haddix,en-US,4.14,16527
43081,"Marching Powder: A True Story of Friendship, Cocaine, and South America's Strangest Jail","Rusty Young, Thomas McFadden",eng,4.22,7313
1025039,"Mars, Volume 01",Fuyumi Soryo,eng,4.13,14044
5553,Six Easy Pieces: Essentials of Physics By Its Most Brilliant Teacher,Richard Feynman,eng,4.19,11867
688663,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Alice Waters,,4.11,13022
96980,"Centaur Aisle (Xanth, #4)",Piers Anthony,,3.77,15431
332348,The Year of Fog,Michelle Richmond,,3.46,12248
194479,Crisis on Infinite Earths,"Marv Wolfman, George Pérez",en-US,4.01,12915
24807,The Areas of My Expertise: An Almanac of Complete World Knowledge Compiled with Instructive Annotation and Arranged in Useful Order,John Hodgman,en-US,3.81,11246
31538647,"Hogwarts: An Incomplete and Unreliable Guide (Pottermore Presents, #3)",J.K. Rowling,eng,4.21,14977
19314,"Ronia, the Robber's Daughter","Astrid Lindgren, Patricia Crampton, Trina Schart Hyman",eng,4.27,14470
7189177,"Spider Bones (Temperance Brennan, #13)",Kathy Reichs,eng,3.9,15403
235127,No Talking,Andrew Clements,eng,3.94,14083
23602504,"Blood on Snow (Blood on Snow, #1)","Jo Nesbø, Neil Smith",eng,3.5,9370
13282015,"Wait for Me (Against All Odds, #1)",Elisabeth Naughton,eng,3.98,12572
12031532,The Garden of Evening Mists,Tan Twan Eng,eng,4.08,10211
16066586,"The Cellar (The Cellar, #1)",Natasha Preston,eng,3.94,8103
696177,"The Gentlemen's Alliance †, Vol. 1",Arina Tanemura,eng,3.96,13260
18775203,"Rusty Nailed (Cocktail, #2)",Alice Clayton,eng,3.97,22614
94813,"Dark Guardian (Dark, #9)",Christine Feehan,en-US,4.33,17197
8492,Prophet,Frank E. Peretti,en-US,3.92,11708
18602341,"The Wicked Will Rise (Dorothy Must Die, #2)",Danielle  Paige,eng,3.82,16739
313263,"Dark Fire (Dark, #6)",Christine Feehan,eng,4.3,17704
20613761,Citizen: An American Lyric,Claudia Rankine,eng,4.3,14115
16387,"Carry on, Jeeves (Jeeves, #3)",P.G. Wodehouse,eng,4.28,13133
1809175,"The Magic Thief (Magic Thief, #1)","Sarah Prineas, Antonio Javier Caparo",eng,3.94,14371
29393,Our Band Could Be Your Life: Scenes from the American Indie Underground 1981-1991,Michael Azerrad,,4.2,10562
56353,"I, Elizabeth",Rosalind Miles,en-US,4.01,12132
22009741,The Woman Who Stole My Life,Marian Keyes,eng,3.52,8693
80834,Pyongyang: A Journey in North Korea,Guy Delisle,eng,3.93,12903
5055,Night Over Water,Ken Follett,eng,3.78,12329
18775284,I Am Having So Much Fun Here Without You,Courtney Maum,eng,3.37,9374
22192,"All I Want is Everything (Gossip Girl, #3)",Cecily von Ziegesar,eng,3.56,15467
407999,Competitive Strategy: Techniques for Analyzing Industries and Competitors,Michael E. Porter,,4.14,10850
255458,Systematic Theology: An Introduction to Biblical Doctrine,Wayne A. Grudem,,4.23,11053
380976,"P is for Peril (Kinsey Millhone, #16)",Sue Grafton,,3.85,16799
25855506,"Adulthood Is a Myth (Sarah's Scribbles, #1)",Sarah Andersen,eng,4.14,39601
301538,"The Darkness That Comes Before (The Prince of Nothing, #1)",R. Scott Bakker,eng,3.78,13146
7841677,"The Dirty Life: On Farming, Food, and Love",Kristin Kimball,eng,4.04,11559
9917998,"Dust & Decay (Rot & Ruin, #2)",Jonathan Maberry,eng,4.29,13646
13574417,"Alienated (Alienated, #1)",Melissa Landers,eng,3.95,18171
18806240,Bone Gap,Laura Ruby,eng,3.86,15150
52471,"Big Cherry Holler (Big Stone Gap, #2)",Adriana Trigiani,eng,3.92,13356
13069213,"Yes, Chef",Marcus Samuelsson,eng,3.8,12230
90475,Teen Idol,Meg Cabot,en-US,3.53,20271
5587960,The Thing Around Your Neck,Chimamanda Ngozi Adichie,eng,4.18,11861
27883214,Caraval,Stephanie Garber,eng,3.97,30975
2179832,Bright Shiny Morning,James Frey,eng,3.8,10762
2267195,The Story of an Hour,Kate Chopin,eng,4.08,13308
85391,Rabbit Is Rich (Rabbit Angstrom #3),John Updike,eng,3.9,12455
12752313,"Lots of Candles, Plenty of Cake",Anna Quindlen,eng,3.71,12792
7531478,Scars,Cheryl Rainfield,en-US,4.17,12452
5941079,The Fixer Upper,Mary Kay Andrews,en-US,3.88,14560
6688121,"Negeri 5 Menara (Negeri 5 Menara, #1)",Ahmad Fuadi,ind,4.04,10018
129510,"Empire of Ivory (Temeraire, #4)",Naomi Novik,,3.93,15449
541920,"An Army at Dawn: The War in North Africa, 1942-1943 (World War II Liberation Trilogy, #1)",Rick Atkinson,eng,4.25,11111
170618,Daddy's Little Girl,Mary Higgins Clark,,3.85,14602
30343,Ricochet,Sandra Brown,eng,3.96,13327
199530,Can't Wait to Get to Heaven,Fannie Flagg,eng,3.89,12262
8706185,Among Others,Jo Walton,eng,3.68,14761
238127,"Seduction in Death (In Death, #13)",J.D. Robb,eng,4.3,17565
56616,Double Indemnity,James M. Cain,eng,4.12,13559
490403,"Upon the Midnight Clear (Dark-Hunter #12, Dream-Hunter #2)",Sherrilyn Kenyon,eng,4.0,21567
1908456,Presentation Zen: Simple Ideas on Presentation Design and Delivery,Garr Reynolds,,4.08,10896
239107,"Sea of Swords (Forgotten Realms: Paths of Darkness, #4; Legend of Drizzt, #13)",R.A. Salvatore,eng,4.07,11816
29744,"Goodbye, Columbus and Five Short Stories",Philip Roth,,3.87,10089
9366879,"Bone: Quest for the Spark, Vol. 1","Tom Sniegoski, Jeff Smith, Thomas E. Sniegoski, Steve Hamaker",eng,4.33,11416
9512985,The Personal MBA: Master the Art of Business,Josh Kaufman,,4.04,12165
16248139,The Last Original Wife,Dorothea Benton Frank,eng,3.67,10974
7200351,"No Mercy (Dark-Hunter #18, Were-Hunter, #5)",Sherrilyn Kenyon,en-US,4.28,19453
23363928,The Library at Mount Char,Scott  Hawkins,eng,4.07,7814
551536,"Fire Star (The Last Dragon Chronicles, #3)",Chris d'Lacey,eng,3.91,13595
12659,Texas,James A. Michener,,4.06,13581
95707,Your Best Life Now: 7 Steps to Living at Your Full Potential,Joel Osteen,,4.0,10338
6871737,Turtle in Paradise,Jennifer L. Holm,en-US,3.93,14714
68483,"The Vor Game (Vorkosigan Saga, #6)",Lois McMaster Bujold,eng,4.28,15252
8765461,Choosing to SEE,"Mary Beth Chapman, Steven Curtis Chapman",,4.3,11110
20706269,Broken Monsters,Lauren Beukes,eng,3.59,7086
11623,The Unabridged Journals of Sylvia Plath,"Sylvia Plath, Karen V. Kukil",eng,4.29,12419
5986375,"This Is Water: Some Thoughts, Delivered on a Significant Occasion, about Living a Compassionate Life",David Foster Wallace,eng,4.53,13312
5552,QED: The Strange Theory of Light and Matter,Richard Feynman,,4.23,10438
8835897,"Defiance (Strange Angels, #4)","Lili St. Crow, Lilith Saintcrow",,4.19,18321
11919,"Haunted (Women of the Otherworld, #5)",Kelley Armstrong,eng,4.08,19974
269386,The Sweet Potato Queens' Book of Love,Jill Conner Browne,eng,3.7,12903
2964700,"Mastiff (Beka Cooper, #3)",Tamora Pierce,en-US,4.24,19695
179264,The Madonnas of Leningrad,Debra Dean,,3.77,12620
6098691,"Divine Misdemeanors (Merry Gentry, #8)",Laurell K. Hamilton,eng,4.04,19184
2983654,"Sweetheart (Archie Sheridan & Gretchen Lowell, #2)",Chelsea Cain,en-US,4.05,14342
7011225,Caim,José Saramago,por,3.89,7402
22321,"All Tomorrow's Parties (Bridge, #3)",William Gibson,en-US,3.88,11672
7562764,"The Quantum Thief (Jean le Flambeur, #1)",Hannu Rajaniemi,eng,3.83,11137
9925913,"Shock Wave (Virgil Flowers, #5)",John Sandford,eng,4.19,11578
12075,Tractatus Logico-Philosophicus,Ludwig Wittgenstein,en-US,4.06,11069
215492,"Lord Edgware Dies (Hercule Poirot, #9)",Agatha Christie,eng,3.88,14117
107021,"Batman: Hush, Vol. 2","Jeph Loeb, Jim Lee, Scott Williams",eng,4.25,12151
5600151,Dog on It (A Chet and Bernie Mystery #1),Spencer Quinn,en-US,3.85,13525
13167062,Spring Fever,Mary Kay Andrews,en-US,3.92,14050
28351,And to Think That I Saw it on Mulberry Street,Dr. Seuss,en-US,3.99,17584
17334495,"The Bully Pulpit: Theodore Roosevelt, William Howard Taft, and the Golden Age of Journalism",Doris Kearns Goodwin,eng,4.16,10384
15801381,"Chasing the Prophecy (Beyonders, #3)",Brandon Mull,eng,4.35,11816
77736,"The Short Victorious War (Honor Harrington, #3)",David Weber,,4.16,14563
73965,Drinking: A Love Story,Caroline Knapp,,4.04,12234
1219103,"Five Weeks in a Balloon (Extraordinary Voyages, #1)",Jules Verne,,3.74,13062
